proxy,owner,originalOwner,transfers,status,totalCOMP,totalWei,rewards-v3-optimism-0x7e7d4467-118406276-156654460.merkl.json
0x63098F4429d7617eE3eD2aa7739868a56C8F0978,0x34BB5de0dE4d6F0c1DC6eB9c9f9803346d834570,0x34BB5de0dE4d6F0c1DC6eB9c9f9803346d834570,0,closed,0.013361,13361000000000000,13361000000000000
0xa5F23B6F9E19a862711a32D9e2fF0127601Ca8cc,0x37aBBda2A823EDDa9e25826FC488F140155968de,0x37aBBda2A823EDDa9e25826FC488F140155968de,0,closed,0.012504,12504000000000000,12504000000000000
0x9Ab21B5CDfbba2f1241562da08c86334b7B61faa,0xd61015823B60A7C6E156C887A72467a8170259d2,0xd61015823B60A7C6E156C887A72467a8170259d2,0,closed,0.012475,12475000000000000,12475000000000000
0x0C4AE73F8953D0996c7BbFe28a6e5eDF1665D8De,0xBB584621aB68017005D5930831b5B28d7373F7A4,0xBB584621aB68017005D5930831b5B28d7373F7A4,0,closed,0.012187,12187000000000000,12187000000000000
0x8C8B9295FE44BB336313ef417CeCdB2A86E046B3,0x8d79A1017AA388d06cAf21912FF95d196680c96f,0x8d79A1017AA388d06cAf21912FF95d196680c96f,0,active,0.011964,11964000000000000,11964000000000000
0x3f4C07eCa75236eb0888721e8C59100069053b88,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,0,closed,0.011913,11913000000000000,11913000000000000
0x3685aADB96951fe8fa9E478462730E9d615e2b1c,0xc40Bb0344ab696537450b241F6F1185d942aE97D,0xc40Bb0344ab696537450b241F6F1185d942aE97D,0,closed,0.011445,11445000000000000,11445000000000000
0xD3d71fE3eE7fd708E6B51836bbB986685eDE6CeE,0x5ff24C7388D1Dbe3D810b636c91e45B8e52Eb071,0x9c8A57a6D9d42EFcBD560D5771a07a4227572d74,1,closed,0.011202,11202000000000000,11202000000000000
0x3cED8B3b2f2EA534Ba502aBc2CfC14A8C7cB5059,0xad3C447C7cA1B323f0E0bAc8f9ec03F2080fD9DA,0xad3C447C7cA1B323f0E0bAc8f9ec03F2080fD9DA,0,closed,0.011126,11126000000000000,11126000000000000
0xA6E0976a345341ec0E17644e77258A98324708A2,0x5E303627181a51bced34A92ABf6F1a77d8E97587,0x5E303627181a51bced34A92ABf6F1a77d8E97587,0,closed,0.011113,11113000000000000,11113000000000000
0xaE53DBFfa26b3Ff6680A3a4013EE0E86389C1730,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0,closed,0.011087,11087000000000000,11087000000000000
0xae1B17b30e3C24DDDdad9011F1038FC0894934f8,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0,closed,0.010865,10865000000000000,10865000000000000
0x212E99A3174079AcDa836bEb4758b670ad66fD84,0xF4847F0646F6AB5261e28Ca28A5199283E2f99E0,0xF4847F0646F6AB5261e28Ca28A5199283E2f99E0,0,closed,0.010826,10826000000000000,10826000000000000
0x604164b3FBCa403Da340B95Bd7E492a6E8fEc651,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0,closed,0.010237,10237000000000000,10237000000000000
0x14b305EFB30cE58073f853496D8f0429B8c0C9cE,0x6a341e131F2A11c253e33096C4f92c9e135725E5,0x6a341e131F2A11c253e33096C4f92c9e135725E5,0,closed,0.010014,10014000000000000,10014000000000000
0xBa305B86544f81fB984182203D35d1379177D1AF,0x50bb0645afA4C94331Cd19B4aBDd82924d12A74D,0x50bb0645afA4C94331Cd19B4aBDd82924d12A74D,0,closed,0.009809,9809000000000000,9809000000000000
0x802EB92934d4fC006Bc9fC1818661dD8D869b622,0x654fD0Ae1561082fab3eff5760294A70C744AB03,0x654fD0Ae1561082fab3eff5760294A70C744AB03,0,closed,0.009568,9568000000000000,9568000000000000
0x90971115B095fe289650B538f3f9005f21F203E0,0x5aD155f38d36b9f60960aFe75Ef1B58312c53014,0x5aD155f38d36b9f60960aFe75Ef1B58312c53014,0,active,0.009517,9517000000000000,9517000000000000
0x1F1C7cAc84ADc3Ce9B05aE0175f82087a2f7a9f5,0xC9C4209ebF1A00D347A658A5Cbc2436219c045a8,0xC9C4209ebF1A00D347A658A5Cbc2436219c045a8,0,closed,0.008341,8341000000000000,8341000000000000
0xBc7472C379b1819cC407Ff98044BD9F4ef9E659e,0xdB02db34221f6116A993B4a70cEFe28b9aFF379B,0xdB02db34221f6116A993B4a70cEFe28b9aFF379B,0,active,0.008289,8289000000000000,8289000000000000
0xA167f56E50cB3F19Fab47B1aB8012105baE7Aaf2,0x62FA348C4bF5C1cA166cC64DcCdaB0db0E35753E,0x62FA348C4bF5C1cA166cC64DcCdaB0db0E35753E,0,closed,0.008077,8077000000000000,8077000000000000
0xcaf97ca6030990083721F8adcFc3e60d6Addb96d,0x4e7570f5d133901ad11dcb342c05E1a1A8925Eb7,0x4e7570f5d133901ad11dcb342c05E1a1A8925Eb7,0,active,0.007713,7713000000000000,7713000000000000
0x904C50280A759938de74F43027D10ac9F7945e0D,0x2e8Cb7f8F527af1F586D2a64B34939D1F4DF7fbA,0x2e8Cb7f8F527af1F586D2a64B34939D1F4DF7fbA,0,closed,0.007598,7598000000000000,7598000000000000
0x8e00C30c33D83166F865d402DBc5E7DBeA28E4C6,0xE1F629EaB08C83D8894ec049D698aFE399c12e46,0xE1F629EaB08C83D8894ec049D698aFE399c12e46,0,closed,0.007286,7286000000000000,7286000000000000
0x30b121b3EbF2ABBEbb999629B6dcaf4404EC1e92,0xF8674348e87B5D666FFF08Ca789d146EF8960fE7,0xF8674348e87B5D666FFF08Ca789d146EF8960fE7,0,closed,0.007039,7039000000000000,7039000000000000
0x845Dd0d15510a584f036dA09Eb8a84973b150956,0x02bfe2f23336d2fF937713091b899EA96e2dBA48,0xB4e059EBC6BefEF5F815c712832b5FA2C854ab76,1,closed,0.006952,6952000000000000,6952000000000000
0xFb57Af868371472269673D818887Ab89F3520626,0x14556437a18Bb5A438DaD5a640d19d4f0174B45a,0x14556437a18Bb5A438DaD5a640d19d4f0174B45a,0,closed,0.006521,6521000000000000,6521000000000000
0x519bC56da9aC63fF15b62f0F28fAb89Dfd6C6F89,0x0e34a15fa822C51fFf833e49d4912Fc4C4dE7F0c,0x0e34a15fa822C51fFf833e49d4912Fc4C4dE7F0c,0,active,0.006395,6395000000000000,6395000000000000
0x59D192019A3D1A83d7704BEd5dE2ac80F7151dB7,0x934BC64D8681A4Fc385da636c8b2C6Ca7ECdF3d6,0x934BC64D8681A4Fc385da636c8b2C6Ca7ECdF3d6,0,closed,0.006315,6315000000000000,6315000000000000
0x5D338c75643532EbF57255B4c199c75De0ef8f79,0x4309ea8eB3Fd1976d03F2744A3e60fC29206027F,0x4309ea8eB3Fd1976d03F2744A3e60fC29206027F,0,closed,0.00631,6310000000000000,6310000000000000
0x1ca4d694850786d1c401f62F2731c9f4ec558D37,0x08Aaa30a8a9BB3320ec82BD254AE08211dC24152,0x08Aaa30a8a9BB3320ec82BD254AE08211dC24152,0,active,0.006217,6217000000000000,6217000000000000
0x05bBc15C4D383B1995732354daE53f1d402589fC,0x41CFb96BDF9D9074949447585A4387453A659436,0x41CFb96BDF9D9074949447585A4387453A659436,0,active,0.00611,6110000000000000,6110000000000000
0x6B1529d84bA4Fb7203fc25Bc98d7B258a0BCA32D,0x3eA24C4f51cb4f5A6a498c42BC65bb5651aC1B02,0x3eA24C4f51cb4f5A6a498c42BC65bb5651aC1B02,0,closed,0.006101,6101000000000000,6101000000000000
0x2a80af966f5b87F7DEEfcad39F54266bdc4C6eF5,0xB2aa190Afb919e46c24505909b8F549c7Be08ab9,0xB2aa190Afb919e46c24505909b8F549c7Be08ab9,0,active,0.006024,6024000000000000,6024000000000000
0x87CDE84f0F639E72806B7B0C8904b3A0f95A192A,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0xec39E27beD0d40C5BFDD8203665C0e85F18E11Fb,0,closed,0.005652,5652000000000000,5652000000000000
0xeE7Afd9985FaE6D4Ce3A0F87a46C95c8A5D45fC0,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.005552,5552000000000000,5552000000000000
0xD458078F04B3c4e4c7710dF1908852E1dff46cE8,0x917fB93aa9D63095Ee8F87De0C742c16281F5225,0x917fB93aa9D63095Ee8F87De0C742c16281F5225,0,closed,0.005503,5503000000000000,5503000000000000
0x9227081AFd836dD0fD19EFB589Da7A8EBE22e132,0x17d518736Ee9341dcDc0A2498e013D33CFCDD080,0x17d518736Ee9341dcDc0A2498e013D33CFCDD080,0,closed,0.005408,5408000000000000,5408000000000000
0xda28951E4398f8475F9E4207257B3C0B780Ec1eE,0x35341d0F2eAe4aE3782c4F7a08C86f7717fD0839,0x35341d0F2eAe4aE3782c4F7a08C86f7717fD0839,0,closed,0.005133,5133000000000000,5133000000000000
0xE564445e459B4CE75998b6faE2B271C567542591,0xBA5e2a0A6E1426D3eD5b5dD182eDc746F72B255F,0xBA5e2a0A6E1426D3eD5b5dD182eDc746F72B255F,0,closed,0.005128,5128000000000000,5128000000000000
0xe81d2bcFd16292845607c4177fD4C2300cA74a83,0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,0xBDac6532be38Db1D48640d46C3011dF6D4C099Ec,0,closed,0.005029,5029000000000000,5029000000000000
0xACD31Dff1D4C268553B80777E057aCA0110cEfA1,0x14556437a18Bb5A438DaD5a640d19d4f0174B45a,0x14556437a18Bb5A438DaD5a640d19d4f0174B45a,0,closed,0.004765,4765000000000000,4765000000000000
0xd68694e676aCeb40790473137E59339D2323DB46,0xF432933B11ffc9a8ed606e7154028D25a515d16B,0xF432933B11ffc9a8ed606e7154028D25a515d16B,0,closed,0.004684,4684000000000000,4684000000000000
0x3bcCF7A3305e2f25C7492F88d97e3963FF6871FA,0x0b9d68ae51bBE4D370BD0c917c5483342F37aF00,0x0b9d68ae51bBE4D370BD0c917c5483342F37aF00,0,closed,0.004628,4628000000000000,4628000000000000
0x050284814D3cf56e2C98907426EFf80E12A51f35,0xB0F0bba5f8Daaa46185e2B476e4f42be853E710a,0xB0F0bba5f8Daaa46185e2B476e4f42be853E710a,0,closed,0.004495,4495000000000000,4495000000000000
0xD16B4f6dBf1503c8ba311398599A2bFA75d4B418,0x43A996fa50d2f378d707aCA9dDCDE1C30CB68f63,0x43A996fa50d2f378d707aCA9dDCDE1C30CB68f63,0,closed,0.004064,4064000000000000,4064000000000000
0x58C1F95D961D7cBa0e5E297C68a0644DD12626a6,0x5445Fd94F035e9531EB8142520582f25D3b95Be5,0x5445Fd94F035e9531EB8142520582f25D3b95Be5,0,active,0.003826,3826000000000000,3826000000000000
0x6F6220402b29E7642574Ef2478e94667E543B993,0xde5B0DAfee92aaBD1f0Ca9A68c0aF7033d67b310,0xde5B0DAfee92aaBD1f0Ca9A68c0aF7033d67b310,0,closed,0.003687,3687000000000000,3687000000000000
0x55361B3537683c3f4794063768Ba84e8CD544410,0x1E8cd608e37fbfedE9721fF1B94Bd5E5b149c911,0x1E8cd608e37fbfedE9721fF1B94Bd5E5b149c911,0,active,0.00342,3420000000000000,3420000000000000
0x17d3Cf4C0B2BddDe2016D2DD5Fd81383469A5637,0x6e9419912CC768E75d88d152c035E8c657F6d985,0x6e9419912CC768E75d88d152c035E8c657F6d985,0,closed,0.003395,3395000000000000,3395000000000000
0xCBA8663178a854723985BaB2fa3bA1A1DB1e9847,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0,closed,0.003358,3358000000000000,3358000000000000
0x146f4A362e569eDA2f508D79178506B0247a65Cb,0xdfE4cB9B6682F3883c12129591E33d983BFeD85f,0x81FaCe447BF931eB0C7d1e9fFd6C7407cd2aE5a6,1,active,0.003223,3223000000000000,3223000000000000
0x1Fa468cF5Bae5F43B27d3923d082157d6DFe1758,0xC63c28Fcc3462d042A262928649416FB0B4bf743,0xC63c28Fcc3462d042A262928649416FB0B4bf743,0,active,0.003195,3195000000000000,3195000000000000
0x0D80339570729BBd4cb10Ac0Ce6CeEF6c2D9a6f3,0x168E49b2da3Fb0045cfFEee6Dd35D3ec7569D5bb,0x168E49b2da3Fb0045cfFEee6Dd35D3ec7569D5bb,0,closed,0.003149,3149000000000000,3149000000000000
0x3CD98bF7288A5328940b5E0808004D6948926Cd7,0x94824d798C4d2fd2e093EE4e0084d2f1F75F7554,0x94824d798C4d2fd2e093EE4e0084d2f1F75F7554,0,closed,0.003117,3117000000000000,3117000000000000
0x2507c41e6121ebA797526d91CA84603eE4E28e9f,0x95316D7b255e7749D6B2CC9a493d4D412A00f423,0x95316D7b255e7749D6B2CC9a493d4D412A00f423,0,active,0.003105,3105000000000000,3105000000000000
0xE219ADe088538cB77178893F8aF69e25e3f14d61,0x23f0D08797A87e63f55637b02EF25361290D52E4,0x23f0D08797A87e63f55637b02EF25361290D52E4,0,active,0.003096,3096000000000000,3096000000000000
0x6e7b6628d597b1cf25ce87DC7D2B7E7b56331BD0,0xB2F3B1Ec05fCeaBA073C01e379aC33B939551D54,0xB2F3B1Ec05fCeaBA073C01e379aC33B939551D54,0,active,0.00309,3090000000000000,3090000000000000
0x51f0777c63b552538abc2fd4A94c9F3b508AD241,0x953499d43A14df311e84CfCc69Ef66F9defB0C2B,0x953499d43A14df311e84CfCc69Ef66F9defB0C2B,0,active,0.00308,3080000000000000,3080000000000000
0x1fc148cB8c73aD3c783fD62e316b46b99d4e8F19,0x3CC4d5E7D3f4aE8CDB34d1a011b07b00309B556F,0x3CC4d5E7D3f4aE8CDB34d1a011b07b00309B556F,0,closed,0.003015,3015000000000000,3015000000000000
0x7349E17016f23553294a9BB8f95a23A7db64e30C,0xC5db019BD0E60938CC5087c7494d3Bc054612192,0xC5db019BD0E60938CC5087c7494d3Bc054612192,0,closed,0.002964,2964000000000000,2964000000000000
0xEFa175b115c3CA5215236515fcb1607efD6bDA4a,0x2e8Cb7f8F527af1F586D2a64B34939D1F4DF7fbA,0x2e8Cb7f8F527af1F586D2a64B34939D1F4DF7fbA,0,closed,0.002935,2935000000000000,2935000000000000
0x2282EF05df2c2ED2b2Bb85450Bf39AD4C3591AE5,0x3D51847413663696741ccC5081c1E9744B01c3E7,0x3D51847413663696741ccC5081c1E9744B01c3E7,0,active,0.002903,2903000000000000,2903000000000000
0xf3941D7A610769B25e82d0F33c8B5644B8c95a71,0xe0d91A3E9266a25FAFA978d29fdF692D5AA79BaE,0xe0d91A3E9266a25FAFA978d29fdF692D5AA79BaE,0,closed,0.002902,2902000000000000,2902000000000000
0xC2854532977259Ab9DC6C568cBA05Be2072222FB,0x63986Ea6e5a4034e83FbE01d31ab31f989dc36a5,0x63986Ea6e5a4034e83FbE01d31ab31f989dc36a5,0,active,0.002836,2836000000000000,2836000000000000
0x07B42c2935c4BB46c6f5b6baE10ab13cf697b6a0,0x8896e0833d371A358eE06EbA7D4052D3e69AA189,0x8896e0833d371A358eE06EbA7D4052D3e69AA189,0,active,0.002808,2808000000000000,2808000000000000
0x8cB1Cd46C075fE8b482E0726567A0b695158424c,0xC15073a2F754CAEFECdE4C6e58e5a3100Dff9A43,0xC15073a2F754CAEFECdE4C6e58e5a3100Dff9A43,0,closed,0.002754,2754000000000000,2754000000000000
0x7d671D8Fc653B8DEd3e1bf2EC068686aFd936836,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0,closed,0.002639,2639000000000000,2639000000000000
0x8C7F4D2a74B49c5652445bb446C68BAFDd4237e8,0xb1b86cC078870a9c0F998F7c24Dc27AC3dd46Cf1,0xb1b86cC078870a9c0F998F7c24Dc27AC3dd46Cf1,0,closed,0.002256,2256000000000000,2256000000000000
0x7A0A702B1221e43A0bFc31747cFef5198Faeb34E,0xB57B0713B72CB43a089dce420db9aAfAAa91be8d,0xB57B0713B72CB43a089dce420db9aAfAAa91be8d,0,active,0.002178,2178000000000000,2178000000000000
0x189accB887CF3c28b2107FC6774e3AC4Dc48e251,0x84a21B86cd21B8dAE56F0379e679663De0F2Cb28,0x84a21B86cd21B8dAE56F0379e679663De0F2Cb28,0,closed,0.002069,2069000000000000,2069000000000000
0x0474dCB26094E42605B981bC6261DED7d4D4102F,0xB91279c54007f16f1CE04237daF6f14F1253fBA1,0xB91279c54007f16f1CE04237daF6f14F1253fBA1,0,closed,0.00201,2010000000000000,2010000000000000
